ID;Label
D2-126;Human
D2-127;Human
D2-128;Anthropic
D2-129;Human
D2-130;Google
D2-131;Meta
D2-132;Anthropic
D2-133;Anthropic
D2-134;Human
D2-135;Google
D2-136;Human
D2-137;Meta
D2-138;Human
D2-139;Human
D2-140;Meta
D2-141;Meta
D2-142;Human
D2-143;Human
D2-144;Meta
D2-145;Meta
D2-146;Human
D2-147;Human
D2-148;Meta
D2-149;Human
D2-150;Google
D3-76;Human
D3-77;Human
D3-78;Meta
D3-79;Human
D3-80;Meta
D3-81;Anthropic
D3-82;Anthropic
D3-83;Meta
D3-84;Anthropic
D3-85;Human
D3-86;Human
D3-87;OpenAI
D3-88;OpenAI
D3-89;Human
D3-90;OpenAI
D3-91;Google
D3-92;Meta
D3-93;Human
D3-94;Human
D3-95;Human
D3-96;Human
D3-97;Human
D3-98;Anthropic
D3-99;Google
D3-100;Human
D4-1;Human
D4-2;OpenAI
D4-3;Google
D4-4;Human
D4-5;OpenAI
D4-6;Human
D4-7;OpenAI
D4-8;Human
D4-9;Human
D4-10;Human
D4-11;Anthropic
D4-12;Google
D4-13;Human
D4-14;Human
D4-15;Human
D4-16;Human
D4-17;Anthropic
D4-18;Human
D4-19;Human
D4-20;Google
D4-21;Meta
D4-22;Google
D4-23;OpenAI
D4-24;Anthropic
D4-25;Human
D4-26;Google
D4-27;Anthropic
D4-28;Meta
D4-29;OpenAI
D4-30;Meta
D4-31;Google
D4-32;Human
D4-33;Anthropic
D4-34;Human
D4-35;OpenAI
D4-36;Human
D4-37;Anthropic
D4-38;Human
D4-39;Anthropic
D4-40;Meta
D4-41;OpenAI
D4-42;OpenAI
D4-43;Human
D4-44;Google
D4-45;Human
D4-46;Meta
D4-47;Anthropic
D4-48;OpenAI
D4-49;Human
D4-50;Meta
D4-51;OpenAI
D4-52;Meta
D4-53;Human
D4-54;Meta
D4-55;Human
D4-56;Human
D4-57;OpenAI
D4-58;OpenAI
D4-59;OpenAI
D4-60;Meta
D4-61;Human
D4-62;Google
D4-63;Human
D4-64;Anthropic
D4-65;Google
D4-66;Meta
D4-67;Google
D4-68;Human
D4-69;Meta
D4-70;Google
D4-71;OpenAI
D4-72;OpenAI
D4-73;OpenAI
D4-74;Human
D4-75;Google
D4-76;OpenAI
D4-77;Anthropic
D4-78;Google
D4-79;Anthropic
D4-80;Anthropic
D4-81;Meta
D4-82;Google
D4-83;Human
D4-84;Anthropic
D4-85;OpenAI
D4-86;OpenAI
D4-87;Meta
D4-88;Human
D4-89;Human
D4-90;OpenAI
D4-91;OpenAI
D4-92;Human
D4-93;Human
D4-94;Anthropic
D4-95;Meta
D4-96;OpenAI
D4-97;Meta
D4-98;Anthropic
D4-99;Human
D4-100;Human
